img_path,mask_path,record_id,folder,has_contrail
../output/goes16_pl/images/137_09_20231370900206.png,../output/goes16_pl/masks/137_09_20231370900206.npy,137_09_20231370900206,,True
../output/goes16_pl/images/137_09_20231370910206.png,../output/goes16_pl/masks/137_09_20231370910206.npy,137_09_20231370910206,,True
../output/goes16_pl/images/137_09_20231370920206.png,../output/goes16_pl/masks/137_09_20231370920206.npy,137_09_20231370920206,,True
../output/goes16_pl/images/137_09_20231370930206.png,../output/goes16_pl/masks/137_09_20231370930206.npy,137_09_20231370930206,,True
../output/goes16_pl/images/137_09_20231370940206.png,../output/goes16_pl/masks/137_09_20231370940206.npy,137_09_20231370940206,,True
../output/goes16_pl/images/137_09_20231370950206.png,../output/goes16_pl/masks/137_09_20231370950206.npy,137_09_20231370950206,,True
../output/goes16_pl/images/137_10_20231371000206.png,../output/goes16_pl/masks/137_10_20231371000206.npy,137_10_20231371000206,,True
../output/goes16_pl/images/137_10_20231371010206.png,../output/goes16_pl/masks/137_10_20231371010206.npy,137_10_20231371010206,,True
../output/goes16_pl/images/137_10_20231371020206.png,../output/goes16_pl/masks/137_10_20231371020206.npy,137_10_20231371020206,,True
../output/goes16_pl/images/137_10_20231371030206.png,../output/goes16_pl/masks/137_10_20231371030206.npy,137_10_20231371030206,,True
../output/goes16_pl/images/137_10_20231371040206.png,../output/goes16_pl/masks/137_10_20231371040206.npy,137_10_20231371040206,,True
../output/goes16_pl/images/137_10_20231371050206.png,../output/goes16_pl/masks/137_10_20231371050206.npy,137_10_20231371050206,,True
../output/goes16_pl/images/137_11_20231371100206.png,../output/goes16_pl/masks/137_11_20231371100206.npy,137_11_20231371100206,,True
../output/goes16_pl/images/137_11_20231371110206.png,../output/goes16_pl/masks/137_11_20231371110206.npy,137_11_20231371110206,,True
../output/goes16_pl/images/137_11_20231371120206.png,../output/goes16_pl/masks/137_11_20231371120206.npy,137_11_20231371120206,,True
../output/goes16_pl/images/137_11_20231371130206.png,../output/goes16_pl/masks/137_11_20231371130206.npy,137_11_20231371130206,,True
../output/goes16_pl/images/137_11_20231371140206.png,../output/goes16_pl/masks/137_11_20231371140206.npy,137_11_20231371140206,,True
../output/goes16_pl/images/137_11_20231371150206.png,../output/goes16_pl/masks/137_11_20231371150206.npy,137_11_20231371150206,,True
../output/goes16_pl/images/137_12_20231371200206.png,../output/goes16_pl/masks/137_12_20231371200206.npy,137_12_20231371200206,,True
../output/goes16_pl/images/137_12_20231371210206.png,../output/goes16_pl/masks/137_12_20231371210206.npy,137_12_20231371210206,,True
../output/goes16_pl/images/137_12_20231371220206.png,../output/goes16_pl/masks/137_12_20231371220206.npy,137_12_20231371220206,,True
../output/goes16_pl/images/137_12_20231371230206.png,../output/goes16_pl/masks/137_12_20231371230206.npy,137_12_20231371230206,,True
../output/goes16_pl/images/137_12_20231371240206.png,../output/goes16_pl/masks/137_12_20231371240206.npy,137_12_20231371240206,,True
../output/goes16_pl/images/137_12_20231371250206.png,../output/goes16_pl/masks/137_12_20231371250206.npy,137_12_20231371250206,,True
../output/goes16_pl/images/137_13_20231371300206.png,../output/goes16_pl/masks/137_13_20231371300206.npy,137_13_20231371300206,,True
../output/goes16_pl/images/137_13_20231371310206.png,../output/goes16_pl/masks/137_13_20231371310206.npy,137_13_20231371310206,,True
../output/goes16_pl/images/137_13_20231371320206.png,../output/goes16_pl/masks/137_13_20231371320206.npy,137_13_20231371320206,,True
../output/goes16_pl/images/137_13_20231371330206.png,../output/goes16_pl/masks/137_13_20231371330206.npy,137_13_20231371330206,,True
../output/goes16_pl/images/137_13_20231371340206.png,../output/goes16_pl/masks/137_13_20231371340206.npy,137_13_20231371340206,,True
../output/goes16_pl/images/137_13_20231371350206.png,../output/goes16_pl/masks/137_13_20231371350206.npy,137_13_20231371350206,,True
../output/goes16_pl/images/137_14_20231371400206.png,../output/goes16_pl/masks/137_14_20231371400206.npy,137_14_20231371400206,,True
../output/goes16_pl/images/137_14_20231371410206.png,../output/goes16_pl/masks/137_14_20231371410206.npy,137_14_20231371410206,,True
../output/goes16_pl/images/137_14_20231371420206.png,../output/goes16_pl/masks/137_14_20231371420206.npy,137_14_20231371420206,,True
../output/goes16_pl/images/137_14_20231371430206.png,../output/goes16_pl/masks/137_14_20231371430206.npy,137_14_20231371430206,,True
../output/goes16_pl/images/137_14_20231371440206.png,../output/goes16_pl/masks/137_14_20231371440206.npy,137_14_20231371440206,,True
../output/goes16_pl/images/137_14_20231371450206.png,../output/goes16_pl/masks/137_14_20231371450206.npy,137_14_20231371450206,,True
../output/goes16_pl/images/137_15_20231371500206.png,../output/goes16_pl/masks/137_15_20231371500206.npy,137_15_20231371500206,,True
../output/goes16_pl/images/137_15_20231371510206.png,../output/goes16_pl/masks/137_15_20231371510206.npy,137_15_20231371510206,,True
../output/goes16_pl/images/137_15_20231371520206.png,../output/goes16_pl/masks/137_15_20231371520206.npy,137_15_20231371520206,,True
../output/goes16_pl/images/137_15_20231371530206.png,../output/goes16_pl/masks/137_15_20231371530206.npy,137_15_20231371530206,,True
../output/goes16_pl/images/137_15_20231371540206.png,../output/goes16_pl/masks/137_15_20231371540206.npy,137_15_20231371540206,,True
../output/goes16_pl/images/137_15_20231371550206.png,../output/goes16_pl/masks/137_15_20231371550206.npy,137_15_20231371550206,,True
../output/goes16_pl/images/137_16_20231371600206.png,../output/goes16_pl/masks/137_16_20231371600206.npy,137_16_20231371600206,,True
../output/goes16_pl/images/137_16_20231371610206.png,../output/goes16_pl/masks/137_16_20231371610206.npy,137_16_20231371610206,,True
../output/goes16_pl/images/137_16_20231371620206.png,../output/goes16_pl/masks/137_16_20231371620206.npy,137_16_20231371620206,,True
../output/goes16_pl/images/137_16_20231371630206.png,../output/goes16_pl/masks/137_16_20231371630206.npy,137_16_20231371630206,,True
../output/goes16_pl/images/137_16_20231371640206.png,../output/goes16_pl/masks/137_16_20231371640206.npy,137_16_20231371640206,,True
../output/goes16_pl/images/137_16_20231371650206.png,../output/goes16_pl/masks/137_16_20231371650206.npy,137_16_20231371650206,,True
../output/goes16_pl/images/137_17_20231371700204.png,../output/goes16_pl/masks/137_17_20231371700204.npy,137_17_20231371700204,,True
../output/goes16_pl/images/137_17_20231371710204.png,../output/goes16_pl/masks/137_17_20231371710204.npy,137_17_20231371710204,,True
../output/goes16_pl/images/137_17_20231371720204.png,../output/goes16_pl/masks/137_17_20231371720204.npy,137_17_20231371720204,,True
../output/goes16_pl/images/137_17_20231371730204.png,../output/goes16_pl/masks/137_17_20231371730204.npy,137_17_20231371730204,,True
../output/goes16_pl/images/137_17_20231371740204.png,../output/goes16_pl/masks/137_17_20231371740204.npy,137_17_20231371740204,,True
../output/goes16_pl/images/137_17_20231371750204.png,../output/goes16_pl/masks/137_17_20231371750204.npy,137_17_20231371750204,,True
../output/goes16_pl/images/137_18_20231371800204.png,../output/goes16_pl/masks/137_18_20231371800204.npy,137_18_20231371800204,,True
../output/goes16_pl/images/137_18_20231371810204.png,../output/goes16_pl/masks/137_18_20231371810204.npy,137_18_20231371810204,,True
../output/goes16_pl/images/137_18_20231371820204.png,../output/goes16_pl/masks/137_18_20231371820204.npy,137_18_20231371820204,,True
../output/goes16_pl/images/137_18_20231371830204.png,../output/goes16_pl/masks/137_18_20231371830204.npy,137_18_20231371830204,,True
../output/goes16_pl/images/137_18_20231371840204.png,../output/goes16_pl/masks/137_18_20231371840204.npy,137_18_20231371840204,,True
../output/goes16_pl/images/137_18_20231371850204.png,../output/goes16_pl/masks/137_18_20231371850204.npy,137_18_20231371850204,,True
../output/goes16_pl/images/137_19_20231371900204.png,../output/goes16_pl/masks/137_19_20231371900204.npy,137_19_20231371900204,,True
../output/goes16_pl/images/137_19_20231371910204.png,../output/goes16_pl/masks/137_19_20231371910204.npy,137_19_20231371910204,,True
../output/goes16_pl/images/137_19_20231371930204.png,../output/goes16_pl/masks/137_19_20231371930204.npy,137_19_20231371930204,,True
../output/goes16_pl/images/137_19_20231371950204.png,../output/goes16_pl/masks/137_19_20231371950204.npy,137_19_20231371950204,,True
../output/goes16_pl/images/137_20_20231372000204.png,../output/goes16_pl/masks/137_20_20231372000204.npy,137_20_20231372000204,,True
../output/goes16_pl/images/137_20_20231372010204.png,../output/goes16_pl/masks/137_20_20231372010204.npy,137_20_20231372010204,,True
../output/goes16_pl/images/137_20_20231372020204.png,../output/goes16_pl/masks/137_20_20231372020204.npy,137_20_20231372020204,,True
../output/goes16_pl/images/137_20_20231372030204.png,../output/goes16_pl/masks/137_20_20231372030204.npy,137_20_20231372030204,,True
../output/goes16_pl/images/137_20_20231372040204.png,../output/goes16_pl/masks/137_20_20231372040204.npy,137_20_20231372040204,,True
../output/goes16_pl/images/137_21_20231372100204.png,../output/goes16_pl/masks/137_21_20231372100204.npy,137_21_20231372100204,,True
../output/goes16_pl/images/137_21_20231372110204.png,../output/goes16_pl/masks/137_21_20231372110204.npy,137_21_20231372110204,,True
../output/goes16_pl/images/137_21_20231372120204.png,../output/goes16_pl/masks/137_21_20231372120204.npy,137_21_20231372120204,,True
../output/goes16_pl/images/137_21_20231372130204.png,../output/goes16_pl/masks/137_21_20231372130204.npy,137_21_20231372130204,,True
../output/goes16_pl/images/137_21_20231372140204.png,../output/goes16_pl/masks/137_21_20231372140204.npy,137_21_20231372140204,,True
../output/goes16_pl/images/137_21_20231372150204.png,../output/goes16_pl/masks/137_21_20231372150204.npy,137_21_20231372150204,,True
../output/goes16_pl/images/137_22_20231372200204.png,../output/goes16_pl/masks/137_22_20231372200204.npy,137_22_20231372200204,,True
../output/goes16_pl/images/137_22_20231372210204.png,../output/goes16_pl/masks/137_22_20231372210204.npy,137_22_20231372210204,,True
../output/goes16_pl/images/137_22_20231372250204.png,../output/goes16_pl/masks/137_22_20231372250204.npy,137_22_20231372250204,,True
../output/goes16_pl/images/137_23_20231372300204.png,../output/goes16_pl/masks/137_23_20231372300204.npy,137_23_20231372300204,,True
../output/goes16_pl/images/137_23_20231372310204.png,../output/goes16_pl/masks/137_23_20231372310204.npy,137_23_20231372310204,,True
../output/goes16_pl/images/137_23_20231372320204.png,../output/goes16_pl/masks/137_23_20231372320204.npy,137_23_20231372320204,,True
../output/goes16_pl/images/137_23_20231372350204.png,../output/goes16_pl/masks/137_23_20231372350204.npy,137_23_20231372350204,,True
../output/goes16_pl/images/138_00_20231380000204.png,../output/goes16_pl/masks/138_00_20231380000204.npy,138_00_20231380000204,,True
../output/goes16_pl/images/138_00_20231380020204.png,../output/goes16_pl/masks/138_00_20231380020204.npy,138_00_20231380020204,,True
../output/goes16_pl/images/138_00_20231380050204.png,../output/goes16_pl/masks/138_00_20231380050204.npy,138_00_20231380050204,,True
../output/goes16_pl/images/138_01_20231380120204.png,../output/goes16_pl/masks/138_01_20231380120204.npy,138_01_20231380120204,,True
../output/goes16_pl/images/138_01_20231380130204.png,../output/goes16_pl/masks/138_01_20231380130204.npy,138_01_20231380130204,,True
../output/goes16_pl/images/138_02_20231380210204.png,../output/goes16_pl/masks/138_02_20231380210204.npy,138_02_20231380210204,,True
../output/goes16_pl/images/138_02_20231380220204.png,../output/goes16_pl/masks/138_02_20231380220204.npy,138_02_20231380220204,,True
../output/goes16_pl/images/138_02_20231380240204.png,../output/goes16_pl/masks/138_02_20231380240204.npy,138_02_20231380240204,,True
../output/goes16_pl/images/138_02_20231380250204.png,../output/goes16_pl/masks/138_02_20231380250204.npy,138_02_20231380250204,,True
../output/goes16_pl/images/138_03_20231380310204.png,../output/goes16_pl/masks/138_03_20231380310204.npy,138_03_20231380310204,,True
../output/goes16_pl/images/138_03_20231380320204.png,../output/goes16_pl/masks/138_03_20231380320204.npy,138_03_20231380320204,,True
../output/goes16_pl/images/138_03_20231380330204.png,../output/goes16_pl/masks/138_03_20231380330204.npy,138_03_20231380330204,,True
../output/goes16_pl/images/138_03_20231380340204.png,../output/goes16_pl/masks/138_03_20231380340204.npy,138_03_20231380340204,,True
../output/goes16_pl/images/138_03_20231380350204.png,../output/goes16_pl/masks/138_03_20231380350204.npy,138_03_20231380350204,,True
../output/goes16_pl/images/138_04_20231380400204.png,../output/goes16_pl/masks/138_04_20231380400204.npy,138_04_20231380400204,,True
../output/goes16_pl/images/138_04_20231380410204.png,../output/goes16_pl/masks/138_04_20231380410204.npy,138_04_20231380410204,,True
../output/goes16_pl/images/138_04_20231380420204.png,../output/goes16_pl/masks/138_04_20231380420204.npy,138_04_20231380420204,,True
../output/goes16_pl/images/138_04_20231380430204.png,../output/goes16_pl/masks/138_04_20231380430204.npy,138_04_20231380430204,,True
../output/goes16_pl/images/138_04_20231380440204.png,../output/goes16_pl/masks/138_04_20231380440204.npy,138_04_20231380440204,,True
../output/goes16_pl/images/138_04_20231380450204.png,../output/goes16_pl/masks/138_04_20231380450204.npy,138_04_20231380450204,,True
../output/goes16_pl/images/138_05_20231380500206.png,../output/goes16_pl/masks/138_05_20231380500206.npy,138_05_20231380500206,,True
../output/goes16_pl/images/138_05_20231380510206.png,../output/goes16_pl/masks/138_05_20231380510206.npy,138_05_20231380510206,,True
../output/goes16_pl/images/138_05_20231380520206.png,../output/goes16_pl/masks/138_05_20231380520206.npy,138_05_20231380520206,,True
../output/goes16_pl/images/138_05_20231380530206.png,../output/goes16_pl/masks/138_05_20231380530206.npy,138_05_20231380530206,,True
../output/goes16_pl/images/138_05_20231380540206.png,../output/goes16_pl/masks/138_05_20231380540206.npy,138_05_20231380540206,,True
../output/goes16_pl/images/138_05_20231380550206.png,../output/goes16_pl/masks/138_05_20231380550206.npy,138_05_20231380550206,,True
../output/goes16_pl/images/138_06_20231380600206.png,../output/goes16_pl/masks/138_06_20231380600206.npy,138_06_20231380600206,,True
../output/goes16_pl/images/138_06_20231380610206.png,../output/goes16_pl/masks/138_06_20231380610206.npy,138_06_20231380610206,,True
../output/goes16_pl/images/138_06_20231380640206.png,../output/goes16_pl/masks/138_06_20231380640206.npy,138_06_20231380640206,,True
../output/goes16_pl/images/138_06_20231380650206.png,../output/goes16_pl/masks/138_06_20231380650206.npy,138_06_20231380650206,,True
../output/goes16_pl/images/138_07_20231380700206.png,../output/goes16_pl/masks/138_07_20231380700206.npy,138_07_20231380700206,,True
../output/goes16_pl/images/138_07_20231380710206.png,../output/goes16_pl/masks/138_07_20231380710206.npy,138_07_20231380710206,,True
../output/goes16_pl/images/138_07_20231380730206.png,../output/goes16_pl/masks/138_07_20231380730206.npy,138_07_20231380730206,,True
../output/goes16_pl/images/138_07_20231380740206.png,../output/goes16_pl/masks/138_07_20231380740206.npy,138_07_20231380740206,,True
../output/goes16_pl/images/138_07_20231380750206.png,../output/goes16_pl/masks/138_07_20231380750206.npy,138_07_20231380750206,,True
../output/goes16_pl/images/138_08_20231380810206.png,../output/goes16_pl/masks/138_08_20231380810206.npy,138_08_20231380810206,,True
../output/goes16_pl/images/138_08_20231380820206.png,../output/goes16_pl/masks/138_08_20231380820206.npy,138_08_20231380820206,,True
../output/goes16_pl/images/138_08_20231380830206.png,../output/goes16_pl/masks/138_08_20231380830206.npy,138_08_20231380830206,,True
../output/goes16_pl/images/138_08_20231380840206.png,../output/goes16_pl/masks/138_08_20231380840206.npy,138_08_20231380840206,,True
../output/goes16_pl/images/138_08_20231380850206.png,../output/goes16_pl/masks/138_08_20231380850206.npy,138_08_20231380850206,,True
../output/goes16_pl/images/138_09_20231380900206.png,../output/goes16_pl/masks/138_09_20231380900206.npy,138_09_20231380900206,,True
../output/goes16_pl/images/138_09_20231380910206.png,../output/goes16_pl/masks/138_09_20231380910206.npy,138_09_20231380910206,,True
../output/goes16_pl/images/138_09_20231380920206.png,../output/goes16_pl/masks/138_09_20231380920206.npy,138_09_20231380920206,,True
../output/goes16_pl/images/138_09_20231380930206.png,../output/goes16_pl/masks/138_09_20231380930206.npy,138_09_20231380930206,,True
../output/goes16_pl/images/138_09_20231380940206.png,../output/goes16_pl/masks/138_09_20231380940206.npy,138_09_20231380940206,,True
../output/goes16_pl/images/138_09_20231380950206.png,../output/goes16_pl/masks/138_09_20231380950206.npy,138_09_20231380950206,,True
../output/goes16_pl/images/138_10_20231381000206.png,../output/goes16_pl/masks/138_10_20231381000206.npy,138_10_20231381000206,,True
../output/goes16_pl/images/138_10_20231381010206.png,../output/goes16_pl/masks/138_10_20231381010206.npy,138_10_20231381010206,,True
../output/goes16_pl/images/138_10_20231381020206.png,../output/goes16_pl/masks/138_10_20231381020206.npy,138_10_20231381020206,,True
../output/goes16_pl/images/138_10_20231381030206.png,../output/goes16_pl/masks/138_10_20231381030206.npy,138_10_20231381030206,,True
../output/goes16_pl/images/138_10_20231381040206.png,../output/goes16_pl/masks/138_10_20231381040206.npy,138_10_20231381040206,,True
../output/goes16_pl/images/138_10_20231381050206.png,../output/goes16_pl/masks/138_10_20231381050206.npy,138_10_20231381050206,,True
../output/goes16_pl/images/138_11_20231381100206.png,../output/goes16_pl/masks/138_11_20231381100206.npy,138_11_20231381100206,,True
../output/goes16_pl/images/138_11_20231381110206.png,../output/goes16_pl/masks/138_11_20231381110206.npy,138_11_20231381110206,,True
../output/goes16_pl/images/138_11_20231381120206.png,../output/goes16_pl/masks/138_11_20231381120206.npy,138_11_20231381120206,,True
../output/goes16_pl/images/138_11_20231381130207.png,../output/goes16_pl/masks/138_11_20231381130207.npy,138_11_20231381130207,,True
../output/goes16_pl/images/138_11_20231381140206.png,../output/goes16_pl/masks/138_11_20231381140206.npy,138_11_20231381140206,,True
../output/goes16_pl/images/138_11_20231381150206.png,../output/goes16_pl/masks/138_11_20231381150206.npy,138_11_20231381150206,,True
../output/goes16_pl/images/138_12_20231381200207.png,../output/goes16_pl/masks/138_12_20231381200207.npy,138_12_20231381200207,,True
../output/goes16_pl/images/138_12_20231381210207.png,../output/goes16_pl/masks/138_12_20231381210207.npy,138_12_20231381210207,,True
../output/goes16_pl/images/138_12_20231381220207.png,../output/goes16_pl/masks/138_12_20231381220207.npy,138_12_20231381220207,,True
../output/goes16_pl/images/138_12_20231381230207.png,../output/goes16_pl/masks/138_12_20231381230207.npy,138_12_20231381230207,,True
../output/goes16_pl/images/138_12_20231381240207.png,../output/goes16_pl/masks/138_12_20231381240207.npy,138_12_20231381240207,,True
../output/goes16_pl/images/138_12_20231381250207.png,../output/goes16_pl/masks/138_12_20231381250207.npy,138_12_20231381250207,,True
../output/goes16_pl/images/138_13_20231381300207.png,../output/goes16_pl/masks/138_13_20231381300207.npy,138_13_20231381300207,,True
../output/goes16_pl/images/138_13_20231381310207.png,../output/goes16_pl/masks/138_13_20231381310207.npy,138_13_20231381310207,,True
../output/goes16_pl/images/138_13_20231381320207.png,../output/goes16_pl/masks/138_13_20231381320207.npy,138_13_20231381320207,,True
../output/goes16_pl/images/138_13_20231381330207.png,../output/goes16_pl/masks/138_13_20231381330207.npy,138_13_20231381330207,,True
../output/goes16_pl/images/138_13_20231381340207.png,../output/goes16_pl/masks/138_13_20231381340207.npy,138_13_20231381340207,,True
../output/goes16_pl/images/138_13_20231381350207.png,../output/goes16_pl/masks/138_13_20231381350207.npy,138_13_20231381350207,,True
../output/goes16_pl/images/138_14_20231381400207.png,../output/goes16_pl/masks/138_14_20231381400207.npy,138_14_20231381400207,,True
../output/goes16_pl/images/138_14_20231381410207.png,../output/goes16_pl/masks/138_14_20231381410207.npy,138_14_20231381410207,,True
../output/goes16_pl/images/138_14_20231381420207.png,../output/goes16_pl/masks/138_14_20231381420207.npy,138_14_20231381420207,,True
../output/goes16_pl/images/138_14_20231381430207.png,../output/goes16_pl/masks/138_14_20231381430207.npy,138_14_20231381430207,,True
../output/goes16_pl/images/138_14_20231381440207.png,../output/goes16_pl/masks/138_14_20231381440207.npy,138_14_20231381440207,,True
../output/goes16_pl/images/138_14_20231381450207.png,../output/goes16_pl/masks/138_14_20231381450207.npy,138_14_20231381450207,,True
../output/goes16_pl/images/138_15_20231381500207.png,../output/goes16_pl/masks/138_15_20231381500207.npy,138_15_20231381500207,,True
../output/goes16_pl/images/138_15_20231381510207.png,../output/goes16_pl/masks/138_15_20231381510207.npy,138_15_20231381510207,,True
../output/goes16_pl/images/138_15_20231381520207.png,../output/goes16_pl/masks/138_15_20231381520207.npy,138_15_20231381520207,,True
../output/goes16_pl/images/138_15_20231381530207.png,../output/goes16_pl/masks/138_15_20231381530207.npy,138_15_20231381530207,,True
../output/goes16_pl/images/138_15_20231381540207.png,../output/goes16_pl/masks/138_15_20231381540207.npy,138_15_20231381540207,,True
../output/goes16_pl/images/138_15_20231381550207.png,../output/goes16_pl/masks/138_15_20231381550207.npy,138_15_20231381550207,,True
../output/goes16_pl/images/138_16_20231381600207.png,../output/goes16_pl/masks/138_16_20231381600207.npy,138_16_20231381600207,,True
../output/goes16_pl/images/138_16_20231381610207.png,../output/goes16_pl/masks/138_16_20231381610207.npy,138_16_20231381610207,,True
../output/goes16_pl/images/138_16_20231381620207.png,../output/goes16_pl/masks/138_16_20231381620207.npy,138_16_20231381620207,,True
../output/goes16_pl/images/138_16_20231381630207.png,../output/goes16_pl/masks/138_16_20231381630207.npy,138_16_20231381630207,,True
../output/goes16_pl/images/138_16_20231381640207.png,../output/goes16_pl/masks/138_16_20231381640207.npy,138_16_20231381640207,,True
../output/goes16_pl/images/138_16_20231381650207.png,../output/goes16_pl/masks/138_16_20231381650207.npy,138_16_20231381650207,,True
../output/goes16_pl/images/138_17_20231381700204.png,../output/goes16_pl/masks/138_17_20231381700204.npy,138_17_20231381700204,,True
../output/goes16_pl/images/138_17_20231381710204.png,../output/goes16_pl/masks/138_17_20231381710204.npy,138_17_20231381710204,,True
../output/goes16_pl/images/138_17_20231381720204.png,../output/goes16_pl/masks/138_17_20231381720204.npy,138_17_20231381720204,,True
../output/goes16_pl/images/138_17_20231381730204.png,../output/goes16_pl/masks/138_17_20231381730204.npy,138_17_20231381730204,,True
../output/goes16_pl/images/138_17_20231381740204.png,../output/goes16_pl/masks/138_17_20231381740204.npy,138_17_20231381740204,,True
../output/goes16_pl/images/138_17_20231381750204.png,../output/goes16_pl/masks/138_17_20231381750204.npy,138_17_20231381750204,,True
../output/goes16_pl/images/138_18_20231381800204.png,../output/goes16_pl/masks/138_18_20231381800204.npy,138_18_20231381800204,,True
../output/goes16_pl/images/138_18_20231381810204.png,../output/goes16_pl/masks/138_18_20231381810204.npy,138_18_20231381810204,,True
../output/goes16_pl/images/138_18_20231381820204.png,../output/goes16_pl/masks/138_18_20231381820204.npy,138_18_20231381820204,,True
../output/goes16_pl/images/138_18_20231381830204.png,../output/goes16_pl/masks/138_18_20231381830204.npy,138_18_20231381830204,,True
../output/goes16_pl/images/138_18_20231381840204.png,../output/goes16_pl/masks/138_18_20231381840204.npy,138_18_20231381840204,,True
../output/goes16_pl/images/138_18_20231381850204.png,../output/goes16_pl/masks/138_18_20231381850204.npy,138_18_20231381850204,,True
../output/goes16_pl/images/138_19_20231381900204.png,../output/goes16_pl/masks/138_19_20231381900204.npy,138_19_20231381900204,,True
../output/goes16_pl/images/138_19_20231381910204.png,../output/goes16_pl/masks/138_19_20231381910204.npy,138_19_20231381910204,,True
../output/goes16_pl/images/138_19_20231381920204.png,../output/goes16_pl/masks/138_19_20231381920204.npy,138_19_20231381920204,,True
../output/goes16_pl/images/138_19_20231381940204.png,../output/goes16_pl/masks/138_19_20231381940204.npy,138_19_20231381940204,,True
../output/goes16_pl/images/138_19_20231381950204.png,../output/goes16_pl/masks/138_19_20231381950204.npy,138_19_20231381950204,,True
../output/goes16_pl/images/138_20_20231382000204.png,../output/goes16_pl/masks/138_20_20231382000204.npy,138_20_20231382000204,,True
../output/goes16_pl/images/138_20_20231382010204.png,../output/goes16_pl/masks/138_20_20231382010204.npy,138_20_20231382010204,,True
../output/goes16_pl/images/138_20_20231382020204.png,../output/goes16_pl/masks/138_20_20231382020204.npy,138_20_20231382020204,,True
../output/goes16_pl/images/138_20_20231382030204.png,../output/goes16_pl/masks/138_20_20231382030204.npy,138_20_20231382030204,,True
../output/goes16_pl/images/138_21_20231382120204.png,../output/goes16_pl/masks/138_21_20231382120204.npy,138_21_20231382120204,,True
../output/goes16_pl/images/138_21_20231382130204.png,../output/goes16_pl/masks/138_21_20231382130204.npy,138_21_20231382130204,,True
../output/goes16_pl/images/138_21_20231382140205.png,../output/goes16_pl/masks/138_21_20231382140205.npy,138_21_20231382140205,,True
../output/goes16_pl/images/138_21_20231382150205.png,../output/goes16_pl/masks/138_21_20231382150205.npy,138_21_20231382150205,,True
../output/goes16_pl/images/138_22_20231382200205.png,../output/goes16_pl/masks/138_22_20231382200205.npy,138_22_20231382200205,,True
../output/goes16_pl/images/138_22_20231382210205.png,../output/goes16_pl/masks/138_22_20231382210205.npy,138_22_20231382210205,,True
../output/goes16_pl/images/138_22_20231382220205.png,../output/goes16_pl/masks/138_22_20231382220205.npy,138_22_20231382220205,,True
../output/goes16_pl/images/138_22_20231382230205.png,../output/goes16_pl/masks/138_22_20231382230205.npy,138_22_20231382230205,,True
../output/goes16_pl/images/138_22_20231382250205.png,../output/goes16_pl/masks/138_22_20231382250205.npy,138_22_20231382250205,,True
../output/goes16_pl/images/138_23_20231382300205.png,../output/goes16_pl/masks/138_23_20231382300205.npy,138_23_20231382300205,,True
../output/goes16_pl/images/138_23_20231382310205.png,../output/goes16_pl/masks/138_23_20231382310205.npy,138_23_20231382310205,,True
../output/goes16_pl/images/138_23_20231382320205.png,../output/goes16_pl/masks/138_23_20231382320205.npy,138_23_20231382320205,,True
../output/goes16_pl/images/138_23_20231382330205.png,../output/goes16_pl/masks/138_23_20231382330205.npy,138_23_20231382330205,,True
../output/goes16_pl/images/138_23_20231382340205.png,../output/goes16_pl/masks/138_23_20231382340205.npy,138_23_20231382340205,,True
../output/goes16_pl/images/138_23_20231382350205.png,../output/goes16_pl/masks/138_23_20231382350205.npy,138_23_20231382350205,,True
../output/goes16_pl/images/139_00_20231390010205.png,../output/goes16_pl/masks/139_00_20231390010205.npy,139_00_20231390010205,,True
../output/goes16_pl/images/139_00_20231390020205.png,../output/goes16_pl/masks/139_00_20231390020205.npy,139_00_20231390020205,,True
../output/goes16_pl/images/139_00_20231390030205.png,../output/goes16_pl/masks/139_00_20231390030205.npy,139_00_20231390030205,,True
../output/goes16_pl/images/139_00_20231390040205.png,../output/goes16_pl/masks/139_00_20231390040205.npy,139_00_20231390040205,,True
../output/goes16_pl/images/139_00_20231390050205.png,../output/goes16_pl/masks/139_00_20231390050205.npy,139_00_20231390050205,,True
../output/goes16_pl/images/139_01_20231390100205.png,../output/goes16_pl/masks/139_01_20231390100205.npy,139_01_20231390100205,,True
../output/goes16_pl/images/139_01_20231390110205.png,../output/goes16_pl/masks/139_01_20231390110205.npy,139_01_20231390110205,,True
../output/goes16_pl/images/139_01_20231390120205.png,../output/goes16_pl/masks/139_01_20231390120205.npy,139_01_20231390120205,,True
../output/goes16_pl/images/139_01_20231390140205.png,../output/goes16_pl/masks/139_01_20231390140205.npy,139_01_20231390140205,,True
../output/goes16_pl/images/139_01_20231390150205.png,../output/goes16_pl/masks/139_01_20231390150205.npy,139_01_20231390150205,,True
../output/goes16_pl/images/139_02_20231390200205.png,../output/goes16_pl/masks/139_02_20231390200205.npy,139_02_20231390200205,,True
../output/goes16_pl/images/139_02_20231390210205.png,../output/goes16_pl/masks/139_02_20231390210205.npy,139_02_20231390210205,,True
../output/goes16_pl/images/139_02_20231390220205.png,../output/goes16_pl/masks/139_02_20231390220205.npy,139_02_20231390220205,,True
../output/goes16_pl/images/139_02_20231390230205.png,../output/goes16_pl/masks/139_02_20231390230205.npy,139_02_20231390230205,,True
../output/goes16_pl/images/139_02_20231390240205.png,../output/goes16_pl/masks/139_02_20231390240205.npy,139_02_20231390240205,,True
